date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:55:23	471/471	---M--	200	added ('OK')	text/plain	etag:%22e2ff0-1d7-4b64242397080%22	http://cse.csusb.edu/dick/cs375/16r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/16r.txt	(from )
08:55:23	1155/1155	---M--	200	added ('OK')	text/plain	etag:%22e30f3-483-4d61c6a9dd6c0%22	http://cse.csusb.edu/dick/cs375/13x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/13x.txt	(from )
08:55:24	8730/8730	---M--	200	added ('OK')	text/plain	etag:%22e32be-221a-4b993e51c2280%22	http://cse.csusb.edu/dick/cs375/12.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12.txt	(from )
08:55:24	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:00%20GMT	http://cse.csusb.edu/dick/cs375/02x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02x.txt	(from http://cse.csusb.edu/dick/cs375/02x.html)
08:55:24	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:01%20GMT	http://cse.csusb.edu/dick/cs375/03q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03q.txt	(from http://cse.csusb.edu/dick/cs375/03q.html)
08:55:25	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:01%20GMT	http://cse.csusb.edu/dick/cs375/03x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03x.txt	(from http://cse.csusb.edu/dick/cs375/03x.html)
08:55:25	294/294	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Mar%202013%2015:51:01%20GMT	http://cse.csusb.edu/dick/cs375/cs372/	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/cs372/index.html	(from http://cse.csusb.edu/dick/cs375/04q.html)
08:55:25	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:01%20GMT	http://cse.csusb.edu/dick/cs375/04x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04x.txt	(from http://cse.csusb.edu/dick/cs375/04x.html)
08:55:25	3573/3573	---M--	200	added ('OK')	text/plain	etag:%22e3276-df5-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04xans.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04xans.txt	(from http://cse.csusb.edu/dick/cs375/04x.html)
08:55:26	14508/14508	---M--	200	added ('OK')	text/html	etag:%22e2fd2-38ac-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/widgets.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/widgets.html	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract.html)
08:55:26	3444/3444	---M--	200	added ('OK')	text/css	etag:%22e2fce-d74-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/visio.css	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/visio.css	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract.html)
08:55:27	2069/2069	---M--	200	added ('OK')	text/javascript	etag:%22e2fbf-815-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/gif_1.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/gif_1.js	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract.html)
08:55:27	491/491	---M--	200	added ('OK')	image/gif	etag:%22e2fb7-1eb-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/arrow.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/arrow.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract.html)
08:55:27	16380/16380	---M--	200	added ('OK')	image/gif	etag:%22e2fbd-3ffc-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/gif_1.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/gif_1.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract.html)
08:55:27	320/320	---M--	200	added ('OK')	text/javascript	etag:%22e307a-140-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/keys.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/keys.js	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:28	65/65	---M--	200	added ('OK')	image/gif	etag:%22e307c-41-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/minimize.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/minimize.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:28	13530/13530	---M--	200	added ('OK')	text/javascript	etag:%22e3073-34da-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/find.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/find.js	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:28	66/66	---M--	200	added ('OK')	image/gif	etag:%22e307b-42-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/maximize.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/maximize.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:28	108/108	---M--	200	added ('OK')	image/gif	etag:%22e3085-6c-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toc.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/toc.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:29	333/333	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Mar%202013%2015:51:05%20GMT	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/Pan%20and%20Zoom%20window	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/Pan%20and%20Zoom%20window.1c6.delayed	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:29	23432/23432	---M--	200	added ('OK')	text/html	etag:%22e308c-5b88-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/zoom.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/zoom.html	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:30	263/263	---M--	200	added ('OK')	image/gif	etag:%22e3075-107-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/fullpage.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/fullpage.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:30	401/401	---M--	200	added ('OK')	image/gif	etag:%22e307f-191-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/panplus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/panplus.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:30	79/79	---M--	200	added ('OK')	image/gif	etag:%22e3082-4f-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/tick-off.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/tick-off.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:30	99/99	---M--	200	added ('OK')	image/gif	etag:%22e3083-63-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/tick-on.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/tick-on.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:31	391/391	---M--	200	added ('OK')	image/gif	etag:%22e307e-187-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/panminus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/panminus.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:31	129/129	---M--	200	added ('OK')	image/gif	etag:%22e3081-81-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/tick-foc.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/tick-foc.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:31	110/110	---M--	200	added ('OK')	image/gif	etag:%22e3084-6e-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toc2.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/toc2.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/toolbar.html)
08:55:32	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:08%20GMT	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.js	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.html)
08:55:34	943/943	---M--	200	added ('OK')	text/plain	etag:%22e302e-3af-4d2f7c93fcf80%22	http://cse.csusb.edu/dick/cs375/02x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/02x.txt	(from )
08:55:35	1410/1410	---M--	200	added ('OK')	text/plain	etag:%22e3179-582-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/03q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03q.txt	(from )
08:55:35	476/476	---M--	200	added ('OK')	text/plain	etag:%22e3128-1dc-4d39574711b00%22	http://cse.csusb.edu/dick/cs375/03x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/03x.txt	(from )
08:55:35	714/714	---M--	200	added ('OK')	text/plain	etag:%22e32d0-2ca-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04x.txt	(from )
08:55:36	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:12%20GMT	http://cse.csusb.edu/dick/cs375/04xans.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04xans.txt	(from http://cse.csusb.edu/dick/cs375/04xans.html)
08:55:36	320/320	---M--	200	added ('OK')	text/javascript	etag:%22e2fc1-140-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/keys.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/keys.js	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:36	13530/13530	---M--	200	added ('OK')	text/javascript	etag:%22e2fba-34da-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/find.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/find.js	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:36	65/65	---M--	200	added ('OK')	image/gif	etag:%22e2fc3-41-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/minimize.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/minimize.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:37	66/66	---M--	200	added ('OK')	image/gif	etag:%22e2fc2-42-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/maximize.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/maximize.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:37	108/108	---M--	200	added ('OK')	image/gif	etag:%22e2fcc-6c-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toc.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toc.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:37	337/337	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Mar%202013%2015:51:14%20GMT	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/Pan%20and%20Zoom%20window	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/Pan%20and%20Zoom%20window.1d4.delayed	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:38	23432/23432	---M--	200	added ('OK')	text/html	etag:%22e2fd3-5b88-47f480a2df700%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/zoom.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/zoom.html	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:38	263/263	---M--	200	added ('OK')	image/gif	etag:%22e2fbc-107-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/fullpage.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/fullpage.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:38	401/401	---M--	200	added ('OK')	image/gif	etag:%22e2fc6-191-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panplus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panplus.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:38	79/79	---M--	200	added ('OK')	image/gif	etag:%22e2fc9-4f-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/tick-off.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/tick-off.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:39	99/99	---M--	200	added ('OK')	image/gif	etag:%22e2fca-63-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/tick-on.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/tick-on.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:39	391/391	---M--	200	added ('OK')	image/gif	etag:%22e2fc5-187-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panminus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panminus.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:39	129/129	---M--	200	added ('OK')	image/gif	etag:%22e2fc8-81-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/tick-foc.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/tick-foc.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:39	474/474	---M--	200	added ('OK')	image/gif	etag:%22e2fc0-1da-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/go.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/go.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:40	64/64	---M--	200	added ('OK')	image/gif	etag:%22e2fc7-40-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/plus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/plus.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:40	63/63	---M--	200	added ('OK')	image/gif	etag:%22e2fc4-3f-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/minus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/minus.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:40	110/110	---M--	200	added ('OK')	image/gif	etag:%22e2fcb-6e-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toc2.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toc2.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/toolbar.html)
08:55:41	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:17%20GMT	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/keys.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/keys.js	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/widgets.html)
08:55:41	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:17%20GMT	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/panminus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/panminus.gif	(from http://cse.csusb.edu/dick/cs375/StatePatternExample_files/widgets.html)
08:55:41	2069/2069	---M--	200	added ('OK')	text/javascript	etag:%22e3078-815-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/gif_1.js	(from )
08:55:42	3573/3573	---M--	200	added ('OK')	text/plain	etag:%22e3276-df5-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/04xans.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/04xans.txt	(from )
08:55:42	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:18%20GMT	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/keys.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/keys.js	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/widgets.html)
08:55:43	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:19%20GMT	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/maximize.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/maximize.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/widgets.html)
08:55:43	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:51:19%20GMT	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panminus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panminus.gif	(from http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/widgets.html)
08:55:44	320/320	---M--	200	added ('OK')	text/javascript	etag:%22e307a-140-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/keys.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/keys.js	(from )
08:55:44	391/391	---M--	200	added ('OK')	image/gif	etag:%22e307e-187-49e383e4662c0%22	http://cse.csusb.edu/dick/cs375/StatePatternExample_files/panminus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample_files/panminus.gif	(from )
08:55:44	320/320	---M--	200	added ('OK')	text/javascript	etag:%22e2fc1-140-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/keys.js	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/keys.js	(from )
08:55:45	66/66	---M--	200	added ('OK')	image/gif	etag:%22e2fc2-42-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/maximize.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/maximize.gif	(from )
08:55:45	391/391	---M--	200	added ('OK')	image/gif	etag:%22e2fc5-187-47f480a1eb4c0%22	http://cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panminus.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/10ExGetUnfilledInteract_files/panminus.gif	(from )
